tahun_anggaran,kd_klpd,nama_klpd,jenis_klpd,kd_satker,kd_program,kd_kegiatan,kd_kegiatan_str,nama_kegiatan,pagu_kegiatan,kd_kegiatan_lokal,is_deleted,_event_date
2025,"D107","Kab. Bandung","KABUPATEN",60502,2629979,13250895,"7.01.03.2.03","Pemberdayaan Lembaga Kemasyarakatan Tingkat Kecamatan",56893100,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60502,2629977,13250896,"7.01.02.2.03","Koordinasi Pemeliharaan Prasarana dan Sarana Pelayanan Umum",19050600,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60498,2652250,13310654,"7.01.01.2.09","Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah",87788500,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60498,2652250,13310655,"7.01.01.2.06","Administrasi Umum Perangkat Daerah",103745826,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60498,2652251,13310656,"7.01.02.2.04","Pelaksanaan Urusan Pemerintahan yang Dilimpahkan kepada Camat",201567700,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60498,2652252,13310657,"7.01.05.2.01","Penyelenggaraan Urusan Pemerintahan Umum Sesuai Penugasan Kepala Daerah",99365300,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60498,2652250,13310658,"7.01.01.2.08","Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah",293925965,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60498,2652250,13310659,"7.01.01.2.01","Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",18542730,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60498,2652250,13310660,"7.01.01.2.07","Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah",11755000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60498,2652253,13310661,"7.01.06.2.01","Fasilitasi, Rekomendasi dan Koordinasi\n\nPembinaan dan Pengawasan Pemerintahan Desa",59838000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60498,2652251,13310662,"7.01.02.2.03","Koordinasi Pemeliharaan Prasarana dan Sarana Pelayanan Umum",21120000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60498,2652251,13310663,"7.01.02.2.01","Koordinasi Penyelenggaraan Kegiatan\n\nPemerintahan di Tingkat Kecamatan",25060000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60498,2652254,13310664,"7.01.03.2.06","Pemberdayaan dan Kesejahteraan Keluarga Tingkat Kecamatan dan Kelurahan",46752959,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60498,2652254,13310665,"7.01.03.2.01","Koordinasi Kegiatan Pemberdayaan Desa",6585000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60498,2652255,13310666,"7.01.04.2.01","Koordinasi Upaya Penyelenggaraan Ketenteraman dan Ketertiban Umum",42524940,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60498,2652254,13310667,"7.01.03.2.03","Pemberdayaan Lembaga Kemasyarakatan Tingkat Kecamatan",19110000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60498,2652255,13310668,"7.01.04.2.02","Koordinasi Penerapan dan Penegakan Peraturan Daerah dan Peraturan Kepala Daerah",2200000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60498,2652250,13310669,"7.01.01.2.05","Administrasi Kepegawaian Perangkat Daerah",30321600,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60498,2652250,13310670,"7.01.01.2.02","Administrasi Keuangan Perangkat Daerah",8547769,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60498,2652250,13310671,"7.01.01.2.03","Administrasi Barang Milik Daerah pada Perangkat Daerah",2876000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60481,2655396,13318621,"7.01.01.2.09","Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah",117500000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60481,2655397,13318622,"7.01.02.2.01","Koordinasi Penyelenggaraan Kegiatan\n\nPemerintahan di Tingkat Kecamatan",2895000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60481,2655396,13318623,"7.01.01.2.06","Administrasi Umum Perangkat Daerah",179696500,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60481,2655398,13318624,"7.01.03.2.02","Kegiatan Pemberdayaan Kelurahan",2591766940,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60481,2655396,13318625,"7.01.01.2.01","Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",191530250,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60481,2655397,13318626,"7.01.02.2.04","Pelaksanaan Urusan Pemerintahan yang Dilimpahkan kepada Camat",488570000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60481,2655399,13318627,"7.01.05.2.01","Penyelenggaraan Urusan Pemerintahan Umum Sesuai Penugasan Kepala Daerah",175176000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60481,2655396,13318628,"7.01.01.2.02","Administrasi Keuangan Perangkat Daerah",4000000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60481,2655400,13318629,"7.01.04.2.02","Koordinasi Penerapan dan Penegakan Peraturan Daerah dan Peraturan Kepala Daerah",47478000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60481,2655397,13318630,"7.01.02.2.03","Koordinasi Pemeliharaan Prasarana dan Sarana Pelayanan Umum",51945000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60481,2655396,13318631,"7.01.01.2.05","Administrasi Kepegawaian Perangkat Daerah",36164235,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60481,2655396,13318632,"7.01.01.2.08","Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah",658705769,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60481,2655396,13318633,"7.01.01.2.07","Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah",287347922,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60481,2655401,13318634,"7.01.06.2.01","Fasilitasi, Rekomendasi dan Koordinasi\n\nPembinaan dan Pengawasan Pemerintahan Desa",115794000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60481,2655398,13318635,"7.01.03.2.06","Pemberdayaan dan Kesejahteraan Keluarga Tingkat Kecamatan dan Kelurahan",52770000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60481,2655397,13318636,"7.01.02.2.02","Penyelenggaraan Urusan Pemerintahan yang Tidak Dilaksanakan oleh Unit Kerja Perangkat Daerah yang Ada di Kecamatan",9390000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60481,2655398,13318637,"7.01.03.2.03","Pemberdayaan Lembaga Kemasyarakatan Tingkat Kecamatan",36507300,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60473,2655413,13318662,"7.01.01.2.09","Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah",127000000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60473,2655413,13318663,"7.01.01.2.06","Administrasi Umum Perangkat Daerah",226800000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60473,2655414,13318664,"7.01.03.2.06","Pemberdayaan dan Kesejahteraan Keluarga Tingkat Kecamatan dan Kelurahan",90000000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60473,2655415,13318665,"7.01.05.2.01","Penyelenggaraan Urusan Pemerintahan Umum Sesuai Penugasan Kepala Daerah",116000000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60473,2655416,13318666,"7.01.04.2.02","Koordinasi Penerapan dan Penegakan Peraturan Daerah dan Peraturan Kepala Daerah",12235000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60473,2655414,13318667,"7.01.03.2.03","Pemberdayaan Lembaga Kemasyarakatan Tingkat Kecamatan",70000000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60473,2655417,13318668,"7.01.06.2.01","Fasilitasi, Rekomendasi dan KoordinasiPembinaan dan Pengawasan Pemerintahan Desa",120248000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60473,2655413,13318669,"7.01.01.2.01","Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",41000000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60473,2655413,13318670,"7.01.01.2.02","Administrasi Keuangan Perangkat Daerah",4000000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60473,2655414,13318671,"7.01.03.2.01","Koordinasi Kegiatan Pemberdayaan Desa",50000000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60473,2655416,13318672,"7.01.04.2.01","Koordinasi Upaya Penyelenggaraan Ketenteraman dan Ketertiban Umum",40000000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60473,2655413,13318673,"7.01.01.2.05","Administrasi Kepegawaian Perangkat Daerah",47000000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60473,2655413,13318674,"7.01.01.2.03","Administrasi Barang Milik Daerah pada Perangkat Daerah",3200000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60473,2655418,13318675,"7.01.02.2.03","Koordinasi Pemeliharaan Prasarana dan Sarana Pelayanan Umum",25000000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60473,2655418,13318676,"7.01.02.2.02","Penyelenggaraan Urusan Pemerintahan yang Tidak Dilaksanakan oleh Unit Kerja Perangkat Daerah yang Ada di Kecamatan",100000000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60473,2655413,13318677,"7.01.01.2.08","Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah",316460000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60473,2655418,13318678,"7.01.02.2.04","Pelaksanaan Urusan Pemerintahan yang Dilimpahkan kepada Camat",460000000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60473,2655413,13318679,"7.01.01.2.07","Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah",25000000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60412,2620487,13326834,"4.02.01.2.09","pemeliharaan barang milik daerah penunjang urusan pemerintahan daerah",2122000000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60412,2659494,13328561,"4.02.02.2.04","peningkatan kapasitas dprd",1771126135,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60475,2664423,13342283,"7.01.01.2.09","Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah",82476331,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60475,2664424,13342284,"7.01.02.2.03","Koordinasi Pemeliharaan Prasarana dan Sarana Pelayanan Umum",11600000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60475,2664425,13342285,"7.01.06.2.01","Fasilitasi, Rekomendasi dan Koordinasi\n\nPembinaan dan Pengawasan Pemerintahan Desa",60000000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60475,2664426,13342286,"7.01.05.2.01","Penyelenggaraan Urusan Pemerintahan Umum Sesuai Penugasan Kepala Daerah",138774000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60475,2664427,13342287,"7.01.03.2.03","Pemberdayaan Lembaga Kemasyarakatan Tingkat Kecamatan",68900000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60475,2664423,13342288,"7.01.01.2.06","Administrasi Umum Perangkat Daerah",129743100,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60475,2664427,13342289,"7.01.03.2.06","Pemberdayaan dan Kesejahteraan Keluarga Tingkat Kecamatan dan Kelurahan",54023500,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60475,2664423,13342290,"7.01.01.2.05","Administrasi Kepegawaian Perangkat Daerah",28500000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60475,2664423,13342291,"7.01.01.2.01","Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",45042000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60475,2664428,13342292,"7.01.04.2.02","Koordinasi Penerapan dan Penegakan Peraturan Daerah dan Peraturan Kepala Daerah",5000000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60475,2664423,13342293,"7.01.01.2.03","Administrasi Barang Milik Daerah pada Perangkat Daerah",1500000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60475,2664428,13342294,"7.01.04.2.01","Koordinasi Upaya Penyelenggaraan Ketenteraman dan Ketertiban Umum",47109400,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60475,2664423,13342295,"7.01.01.2.08","Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah",385151985,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60475,2664424,13342296,"7.01.02.2.04","Pelaksanaan Urusan Pemerintahan yang Dilimpahkan kepada Camat",405983586,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60475,2664427,13342297,"7.01.03.2.01","Koordinasi Kegiatan Pemberdayaan Desa",52900000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60412,2676178,13373487,"4.02.02.2.02","PEMBAHASAN KEBIJAKAN ANGGARAN ",2594027000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60412,2676178,13377008,"4.02.02.2.03","PENGAWASAN PENYELENGGARAAN PEMERINTAH",5433836500,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60483,2689227,13403119,"7.01.01.2.09","Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah",238000000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60483,2689227,13403120,"7.01.01.2.06","Administrasi Umum Perangkat Daerah",117420000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60483,2689227,13403121,"7.01.01.2.01","Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",46866000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60483,2689228,13403122,"7.01.04.2.01","Koordinasi Upaya Penyelenggaraan Ketenteraman dan Ketertiban Umum",20750000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60483,2689229,13403123,"7.01.02.2.04","Pelaksanaan Urusan Pemerintahan yang Dilimpahkan kepada Camat",388259700,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60483,2689227,13403124,"7.01.01.2.08","Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah",464276868,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60483,2689230,13403125,"7.01.05.2.01","Penyelenggaraan Urusan Pemerintahan Umum Sesuai Penugasan Kepala Daerah",72110000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60483,2689227,13403126,"7.01.01.2.02","Administrasi Keuangan Perangkat Daerah",6480000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60483,2689231,13403127,"7.01.06.2.01","Fasilitasi, Rekomendasi dan KoordinasiPembinaan dan Pengawasan Pemerintahan Desa",47430000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60483,2689227,13403128,"7.01.01.2.07","Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah",121000000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60483,2689232,13403129,"7.01.03.2.06","Pemberdayaan dan Kesejahteraan Keluarga Tingkat Kecamatan dan Kelurahan",48540000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60483,2689229,13403130,"7.01.02.2.03","Koordinasi Pemeliharaan Prasarana dan Sarana Pelayanan Umum",3640000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60483,2689232,13403131,"7.01.03.2.01","Koordinasi Kegiatan Pemberdayaan Desa",7280000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60483,2689232,13403132,"7.01.03.2.03","Pemberdayaan Lembaga Kemasyarakatan Tingkat Kecamatan",33255300,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60483,2689228,13403133,"7.01.04.2.02","Koordinasi Penerapan dan Penegakan Peraturan Daerah dan Peraturan Kepala Daerah",7450000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60483,2689227,13403134,"7.01.01.2.05","Administrasi Kepegawaian Perangkat Daerah",6515328,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60412,2676178,13406007,"4.02.02.2.05","PENYERAPAN PENGHIMPUNAN ASPIRASI MASYARAKAT",6702657500,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60412,2676178,13406068,"4.02.02.2.06","PELAKSANAAN DAN PENGAWASAN KODE ETIK DPRD",310157100,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60412,2690845,13406797,"4.02.02.2.01","PEMBENTUKAN PERATURAN DAERAH DAN PERATURAN DPRD",675746000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60412,2690845,13406821,"4.02.02.2.08","FASILITASI TUGAS DPRD",333729277,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60412,2691315,13407850,"4.02.01.2.07","Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah",1535972200,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60412,2691453,13408153,"4.02.02.2.04","Peningkatan Kapasitas DPRD",584320000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60414,2713814,13457414,"1.02.02.2.02","Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten/Kota",11122712900,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60414,2601108,13496420,"1.02.01.2.10","Peningkatan Pelayanan BLUD",2755802988,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60414,2713814,13503887,"1.02.02.2.02","Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten /Kota",5870976600,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60412,2738846,13509824,"4.02.01.2.16","Layanan Administrasi DPRD ",60347800,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",389099,2744217,13520724,"3.26.03.2.01","Pemasaran Pariwisata Dalam dan Luar Negeri Daya Tarik, Destinasi dan Kawasan Strategis Pariwisata Kabupaten/Kota",653498600,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",387484,2743852,13519766,"2.22.01.2.06","Administrasi Umum Perangkat Daerah",63147175,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",387484,2743852,13519767,"2.22.01.2.09","Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah",23000000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",387484,2743853,13519768,"2.22.02.2.01","Pengelolaan Kebudayaan yang Masyarakat Pelakunya dalam Daerah Kabupaten/Kota",1829391000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",387484,2743852,13519769,"2.22.01.2.01","Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",18172180,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",387484,2743853,13519770,"2.22.02.2.02","Pelestarian Kesenian Tradisional yang Masyarakat Pelakunya dalam Daerah Kabupaten/Kota",1251545286,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",387484,2743852,13519771,"2.22.01.2.08","Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah",653012064,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",387484,2743852,13519772,"2.22.01.2.07","Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah",73206401,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",387484,2743854,13519773,"2.22.03.2.01","Pembinaan Kesenian yang Masyarakat Pelakunya dalam Daerah Kabupaten/Kota",700100,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",387484,2743855,13519774,"2.22.05.2.02","Pengelolaan Cagar Budaya Peringkat Kabupaten/Kota",232064300,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",387484,2743855,13519775,"2.22.05.2.01","Penetapan Cagar Budaya Peringkat Kabupaten/Kota",166133700,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",387484,2743852,13519776,"2.22.01.2.02","Administrasi Keuangan Perangkat Daerah",519820,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",387484,2743852,13519777,"2.22.01.2.04","Administrasi Pendapatan Daerah Kewenangan Perangkat Daerah",10950000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",387484,2743852,13519778,"2.22.01.2.03","Administrasi Barang Milik Daerah pada Perangkat Daerah",2800000,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",389099,2745323,13523040,"3.26.03.2.01","Pemasaran Pariwisata Dalam dan Luar Negeri Daya Tarik, Destinasi dan Kawasan Strategis Pariwisata Kabupaten/Kota",1607473901,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",389099,2745324,13523041,"3.26.01.2.01","Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",74164947,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",389099,2745324,13523042,"3.26.01.2.07","Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah",67063400,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",389099,2745325,13523043,"3.26.02.2.03","Pengelolaan Destinasi Pariwisata Kabupaten/Kota",1705662701,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",389099,2745324,13523044,"3.26.01.2.06","Administrasi Umum Perangkat Daerah",324082200,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",389099,2745324,13523045,"3.26.01.2.09","Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah",453745220,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",389099,2745326,13523046,"3.26.05.2.01","Pelaksanaan Peningkatan Kapasitas Sumber Daya Manusia Pariwisata dan Ekonomi Kreatif Tingkat Dasar",670110330,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",389099,2745327,13523047,"3.26.04.2.02","Pengembangan Ekosistem Ekonomi Kreatif",636978100,0,false,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",389099,2745324,13523048,"3.26.01.2.03","Administrasi Barang Milik Daerah pada Perangkat Daerah",17480000,0,false,"2025-10-10"
